Port_of_disembarqm,Date,Year,Month,Fishing_ground,Fishing_gear,Species,Total_Length_cm
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,28.5
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,39.8
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,34.2
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,33
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,36.2
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,34.2
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,39.5
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,32.5
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,38.4
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,30
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,30
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,40.3
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,43.2
BEL PESCADOR,05-08-2005,2005,8,PRADO,Hand_line,L_synagris,41.7
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,39
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,54.3
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,36.4
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,47.7
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,46.6
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,16.9
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,37
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,37.2
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,46.8
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,34.3
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,33
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,47.3
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,43
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,36.6
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,28.8
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,35.7
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,31.9
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,30.9
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,30.3
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,29.5
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,32.6
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,32.5
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,34
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,34.4
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,28.4
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,33
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,30.5
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,32
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,31.5
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,34
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,31.1
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,28.8
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,37.5
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,46.8
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,33.2
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,32.5
BEL PESCADOR,07-09-2005,2005,9,,Hand_line,L_synagris,29.6
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,20.9
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,21
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,23.5
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,24.7
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,21.1
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,24.7
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,24.3
PONTA DE AREIA,08-10-2005,2005,10,ABROLHOS,Hand_line,L_synagris,23.2
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.4
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,25.8
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,22.9
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.8
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,26.1
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,23.6
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,23
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,23.5
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.7
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.6
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.9
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,23.4
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.4
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,25.3
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.8
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.6
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.8
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.7
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,25.1
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,23.9
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.5
JUBARTE PESCADOS,08-10-2005,2005,10,BANCO FRENTE ALCOBAÄA,Hand_line,L_synagris,24.3
BEL PESCADOR,08-10-2005,2005,10,ALCOBAÄA,Hand_line,L_synagris,31.8
BEL PESCADOR,08-10-2005,2005,10,ALCOBAÄA,Hand_line,L_synagris,38.7
BEL PESCADOR,08-10-2005,2005,10,ALCOBAÄA,Hand_line,L_synagris,27.5
BEL PESCADOR,08-10-2005,2005,10,ALCOBAÄA,Hand_line,L_synagris,53.1
PONTA DE AREIA,15-11-2005,2005,11,PEDRA ALTA,Hand_line,L_synagris,24.2
PONTA DE AREIA,15-11-2005,2005,11,PEDRA ALTA,Hand_line,L_synagris,26.8
PONTA DE AREIA,15-11-2005,2005,11,PEDRA ALTA,Hand_line,L_synagris,25.6
PONTA DE AREIA,15-11-2005,2005,11,PEDRA ALTA,Hand_line,L_synagris,25.6
PONTA DE AREIA,15-11-2005,2005,11,PEDRA ALTA,Hand_line,L_synagris,26.8
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,23.5
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,23.4
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,24.3
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,23.9
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,22.5
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,23.8
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,22.6
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.2
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.8
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,24
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.1
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.8
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.2
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.7
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.4
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,25.2
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,24.3
PONTA DE AREIA,15-11-2005,2005,11,RECIFE DA LIXA,Hand_line,L_synagris,26
JUBARTE PESCADOS,15-11-2005,2005,11,MAR DOS ABROLHOS,Hand_line,L_synagris,33.3
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,34.2
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,29.8
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,31.4
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,29.8
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,24.5
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,23.4
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,20.5
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,19.7
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,19.7
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,18.8
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,17.2
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,15.1
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,16.5
PONTA DE AREIA,15-11-2005,2005,11,REGI«O DO PARQUE,Hand_line,L_synagris,46.3
PONTA DE AREIA,15-11-2005,2005,11,REGI«O DO PARQUE,Hand_line,L_synagris,41
PONTA DE AREIA,15-11-2005,2005,11,REGI«O DO PARQUE,Hand_line,L_synagris,34.6
PONTA DE AREIA,15-11-2005,2005,11,REGI«O DO PARQUE,Hand_line,L_synagris,44
PONTA DE AREIA,15-11-2005,2005,11,REGI«O DO PARQUE,Hand_line,L_synagris,43.9
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,37.5
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,36.5
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,43.6
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,31.7
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,39
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,41
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,43.7
PONTA DE AREIA,15-11-2005,2005,11,PEDRA DE LESTE,Hand_line,L_synagris,43.3
PONTA DE AREIA,05-12-2005,2005,12,PEDRA DE LESTE,Hand_line,L_synagris,38.2
PONTA DE AREIA,05-12-2005,2005,12,PEDRA DE LESTE,Hand_line,L_synagris,34.7
PONTA DE AREIA,05-12-2005,2005,12,PEDRA DE LESTE,Hand_line,L_synagris,40.5
PONTA DE AREIA,05-12-2005,2005,12,PEDRA DE LESTE,Hand_line,L_synagris,37.2
PONTA DE AREIA,05-12-2005,2005,12,PEDRA DE LESTE,Hand_line,L_synagris,35.8
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,34.2
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,32.1
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,36.3
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,34
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,33.5
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,38
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,28.5
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,37.8
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,32.2
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,34.6
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,33.3
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,34.1
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,34
PONTA DE AREIA,05-12-2005,2005,12,ARANGUEIRA,Hand_line,L_synagris,34.7
JUBARTE PESCADOS,05-12-2005,2005,12,ABROLHOS,Hand_line,L_synagris,37
JUBARTE PESCADOS,05-12-2005,2005,12,ABROLHOS,Hand_line,L_synagris,38
JUBARTE PESCADOS,05-12-2005,2005,12,ABROLHOS,Hand_line,L_synagris,37
JUBARTE PESCADOS,05-12-2005,2005,12,27 MIL AO NORTE DE ABROLHOS,Hand_line,L_synagris,26.3
JUBARTE PESCADOS,05-12-2005,2005,12,27 MIL AO NORTE DE ABROLHOS,Hand_line,L_synagris,24
JUBARTE PESCADOS,05-12-2005,2005,12,27 MIL AO NORTE DE ABROLHOS,Hand_line,L_synagris,28.1
JUBARTE PESCADOS,05-12-2005,2005,12,27 MIL AO NORTE DE ABROLHOS,Hand_line,L_synagris,26.3
JUBARTE PESCADOS,05-12-2005,2005,12,27 MIL AO NORTE DE ABROLHOS,Hand_line,L_synagris,26.9
JUBARTE PESCADOS,05-12-2005,2005,12,27 MIL AO NORTE DE ABROLHOS,Hand_line,L_synagris,27.7
JUBARTE PESCADOS,05-12-2005,2005,12,27 MIL AO NORTE DE ABROLHOS,Hand_line,L_synagris,27.5
PONTA DE AREIA,05-12-2005,2005,12,PEDRA ALTA,Hand_line,L_synagris,44.3
PONTA DE AREIA,05-12-2005,2005,12,PEDRA ALTA,Hand_line,L_synagris,46.7
PONTA DE AREIA,05-12-2005,2005,12,PEDRA ALTA,Hand_line,L_synagris,39.7
PONTA DE AREIA,05-12-2005,2005,12,PEDRA ALTA,Hand_line,L_synagris,35.1
PONTA DE AREIA,05-12-2005,2005,12,PEDRA ALTA,Hand_line,L_synagris,38.2
PONTA DE AREIA,05-12-2005,2005,12,PEDRA ALTA,Hand_line,L_synagris,33.6
PONTA DE AREIA,05-12-2005,2005,12,PEDRA ALTA,Hand_line,L_synagris,33.4
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,40.8
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,35.6
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,33.5
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,37
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,43.7
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,34
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,38.5
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,34.5
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,32.6
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,32.5
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,31.7
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,29.5
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,43.3
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,41.3
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,35.3
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,36.5
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,39.2
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,37
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,37.3
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,38
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,35.5
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,37
BEL PESCADOR,05-12-2005,2005,12,FRENTE MUCURI 70 MIL,Hand_line,L_synagris,31.7
PRADO PESCADOS,05-12-2005,2005,12,BANCO DO CAÄ«O,Hand_line,L_synagris,30.5
PRADO PESCADOS,05-12-2005,2005,12,BANCO DO CAÄ«O,Hand_line,L_synagris,29
PRADO PESCADOS,05-12-2005,2005,12,BANCO DO CAÄ«O,Hand_line,L_synagris,24
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,24.5
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,39.7
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,40.5
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,47
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,47.1
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,29.7
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,24.7
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,25.8
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,25.5
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,25.7
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,23.1
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,23.2
PONTA DE AREIA,05-12-2005,2005,12,RECIFE DA LIXA,Hand_line,L_synagris,22.5
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,26.2
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,26.2
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,26.2
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,26.2
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,25
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,25.6
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,22.8
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,27.5
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,24
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,26.4
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,24.7
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,25.5
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,26.5
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,23.3
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,25.2
PONTA DE AREIA,10-01-2006,2006,1,PEDRA ALTA,Hand_line,L_synagris,23
PONTA DE AREIA,10-01-2006,2006,1,PEDRA DE LESTE,Hand_line,L_synagris,41.2
PONTA DE AREIA,10-01-2006,2006,1,PEDRA DE LESTE,Hand_line,L_synagris,44.8
PONTA DE AREIA,10-01-2006,2006,1,PEDRA DE LESTE,Hand_line,L_synagris,30.6
PONTA DE AREIA,10-01-2006,2006,1,PEDRA DE LESTE,Hand_line,L_synagris,41.2
PONTA DE AREIA,10-01-2006,2006,1,PEDRA DE LESTE,Hand_line,L_synagris,38.5
ATUM DO BRASIL,10-01-2006,2006,1,BANCO DA VITORIA,Hand_line,L_synagris,27.5
ATUM DO BRASIL,10-01-2006,2006,1,BANCO DA VITORIA,Hand_line,L_synagris,27.4
ATUM DO BRASIL,10-01-2006,2006,1,BANCO DA VITORIA,Hand_line,L_synagris,27.2
ATUM DO BRASIL,10-01-2006,2006,1,BANCO DA VITORIA,Hand_line,L_synagris,26
ATUM DO BRASIL,10-01-2006,2006,1,BANCO DA VITORIA,Hand_line,L_synagris,28
ATUM DO BRASIL,10-01-2006,2006,1,BANCO DA VITORIA,Hand_line,L_synagris,33
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,30.4
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,34.5
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,24.4
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,28
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,24
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,32
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,25.4
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,24.3
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,24
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,25.4
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,25.3
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,51.8
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,27.5
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,36.5
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,27.3
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,23.9
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,35.6
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,34.9
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,37.5
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,35
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,23.5
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,22.5
PEIXARIA KELLE MAR,05-02-2006,2006,2,RECIFE DA LIXA,Hand_line,L_synagris,25.3
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,45.5
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,42.2
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,46.2
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,41.5
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,45.8
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,39.6
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,39.2
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,45.6
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,40.2
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,42.5
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,39.9
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,39.5
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,37.2
BEL PESCADOR,05-02-2006,2006,2,,Hand_line,L_synagris,40.2
PONTA DE AREIA,11-03-2006,2006,3,PEDRA ALTA,Hand_line,L_synagris,26.2
PONTA DE AREIA,11-03-2006,2006,3,PEDRA ALTA,Hand_line,L_synagris,25.5
PONTA DE AREIA,11-03-2006,2006,3,PEDRA ALTA,Hand_line,L_synagris,25.3
PONTA DE AREIA,11-03-2006,2006,3,PEDRA ALTA,Hand_line,L_synagris,27.2
PONTA DE AREIA,11-03-2006,2006,3,PEDRA ALTA,Hand_line,L_synagris,26
PONTA DE AREIA,11-03-2006,2006,3,PEDRA ALTA,Hand_line,L_synagris,24.2
PONTA DE AREIA,11-03-2006,2006,3,PEDRA ALTA,Hand_line,L_synagris,23.7
